29995,29380,27160,34160,35854,33098,31087,31074,30151,31741,28963,31740,34907,28955,29947,28714,33780,34202,32146,27623,28463,31436,28511,33663,27585,31314,34796,35479,30651,34684,29467,28550,34519,35026,33918,28797,30476,31436,32186,31855,29658,31883,29940,35443,29275,27256,31082,33638,27369,29077,36182,32936,30046,27808,28571,26585,28993,30818,33554,30788,30001,29583,34434,34768,27191,29789,30616,31574,31614,30747,36118,35718,33560,29800,27581,29435,29452,33974,30614,32518,31805,34033,34844,30056,34135,35171,32116,29903,32872,27111,29550,36163,35241,34330,35016,27657,33125,34407,29059,34413,29152,30709,31747,28864,30779,29495,27377,30090,31080,28350,32508,32132,36754,34597,31431,29445,34183,35424,32668,31866,28645,29769,28819,29173,32592,32152,29032,33265,30676,29847,35692,30913,36820,36628,30049,28922,33815,28790,34286,36182,28965,31137,28942,36050,36194,28136,34078,28993,33032,34158,29741,29256,31074,35605,34452,30497,29779,35112,31188,34450,32541,35557,30932,30361,36797,27472,34558,34682,35470,30419,26276,28778,28488,30826,29199,33826,32036,28584,33712,31564,35219,30899,33626,29163,29569,30935,34110,35044,33473,33095,30514,34069,31923,31638,33795,28920,35550,36714,29478,34989,31276,31028,29030,28999,29604,28729,31649,28414,30994,34379,31436,35430,31684,35702,27929,33352,30241,28500,36208,33820,33600,27949,35432,28950,27375,30416,31008,26503,33277,31525,28286,30757,29131,26547,33416,35106,32392,31338,29767,34630,31984,34047,30088,34858,30782,30824,34071,34564,34227,27887,32631,29274,30869,31623,33074,32091
35682,34990,32554,31508,28886,35635,29171,27232,34472,33873,28275,29411,30998,34313,31874,35134,35956,29180,32246,33809,28068,29532,28702,26440,33315,35273,35428,31206,32400,35309,31464,32419,26944,35948,31465,34233,32344,31202,35375,30500,28250,27961,30335,31992,30166,31942,29273,31213,27386,36034,32827,30831,28632,31465,34538,27356,28233,29381,30190,28473,27641,27940,31489,32651,30724,34903,35306,34549,32244,28364,29929,28755,29482,35866,32420,35220,36076,30751,34777,35260,33375,30622,29265,33303,33658,31995,29174,31641,32661,28862,34612,29257,34366,28195,32023,29639,31446,29451,29860,31537,31875,31526,36608,31327,31952,26238,27718,31037,31471,35282,27658,33284,28290,27172,35339,33523,35749,36755,32533,37605,31207,30736,29567,29801,30130,31107,31228,39072,35697,29971,31021,27818,30231,32828,33342,39223,33700,29632,30795,35084,28704,28965,30490,38109,29466,35317,31428,36537,34366,33924,33974,28314,31154,29048,28869,32105,35425,34087,32306,32511,27512,31340,28788,29108,31781,29282,31930,29087,36487,31591,29762,33622,31074,36791,29689,33864,32721,36054,26065,32864,38613,30641,34119,31533,33351,35732,35392,29493,30915,35552,34382,32049,35148,28544,33893,35688,31537,36362,32154,27388,36020,33382,30791,29149,29763,29699,31875,32145,28100,27628,35871,28508,30361,35297,30610,28805,31689,27156,32004,26139,30066,26967,25494,32530,29366,30818,28050,32365,31353,26746,36063,32666,28423,28102,36388,30716,29018,29950,32891,34952,29997,29324,32490,38282,32933,30135,35014,33401,31410,29053,35816,36321,32262,30136,29295,31640
25696,29692,32606,26325,36884,32953,34379,41814,32619,35576,30079,35747,37617,35156,35717,31338,28476,30651,33187,30610,27995,35248,33928,30557,35097,38519,36234,33503,35370,28197,39296,29927,29046,29777,36788,28608,34267,34983,30874,31158,34162,34772,33648,31331,30427,32759,25731,33257,36298,26663,34672,27458,29520,35421,24458,33232,40840,39468,40100,32172,32949,27325,31752,34438,28635,31167,30772,32944,36934,23339,37236,29040,33605,36605,34269,34779,36764,36670,38941,33021,31470,39436,32275,32254,28498,26822,34221,35473,29821,30649,31072,31780,36135,33384,35154,30582,36141,29200,28577,21939,33461,31391,36292,32605,31422,32851,33607,34901,36101,35961,32701,33236,39071,33385,37058,31874,37445,36955,34838,26039,30429,34516,37725,35055,34254,28428,23791,29678,29308,34545,27515,27369,39443,27463,31121,31301,28877,34972,25922,30219,38897,39039,42699,31697,26925,34200,25051,30449,35738,31483,32955,41135,34077,32185,26729,30485,33602,27483,28378,32014,33973,27874,35228,33417,31346,34486,38095,41627,31480,26988,30410,36362,32543,32345,33709,30292,41619,35122,39783,43893,36521,35231,31841,31421,33659,30100,41086,37182,28040,32812,33056,39588,38852,37599,30361,31811,28180,29220,28442,38479,29385,32908,36446,29314,37795,30556,37044,31724,33968,26217,28256,40361,32372,30262,35769,35078,36265,35388,31602,33743,33523,30570,34152,30202,35384,35814,39431,30843,35398,30876,33604,33793,38536,29871,41609,30127,28565,36021,33412,34985,34915,30795,35505,34396,32374,31816,28156,31007,30032,26177,33998,32544,34831,36135,33974,23649
39057,36052,36383,39034,32643,37412,31686,31357,37572,27615,38040,34872,31966,32373,35131,34424,32722,30681,24037,35543,44510,36830,36074,33480,28310,26530,33460,32835,34940,30984,36250,36051,21320,31892,20272,22126,39787,35718,32867,36017,30640,21513,19894,38935,30730,29096,28849,36550,23070,24247,19515,23558,33305,32820,38883,31296,29325,30833,29143,31128,28573,35324,29210,36518,34323,26666,35344,26440,36280,37918,33061,40859,28152,25854,31329,35215,32304,29290,34756,32100,30702,32131,23501,24794,36654,34118,31487,41111,32744,36191,32067,35149,47656,22580,35452,30612,22974,30265,33765,17539,24680,35893,35066,33198,38057,34477,33286,28292,43633,29410,24426,35898,32995,21779,32916,22356,23722,36213,37347,38004,34386,35139,35773,27786,36375,28008,27766,30975,35012,41576,31368,33582,32221,30833,37684,32215,29701,33871,34910,33077,37775,31417,29474,30400,34926,31070,22928,31991,34696,34026,34981,37077,29337,33965,21365,30287,34299,35743,31937,31122,37083,23988,39448,33579,30238,34049,31250,39582,35682,25880,42402,29393,30257,27668,32533,32805,36048,35448,37450,38083,32392,35578,35378,30380,32069,32612,34213,34280,28708,29731,27760,34645,29529,39612,32440,30680,28049,29956,31840,32841,36546,31737,27115,32635,29956,34975,33712,34439,23602,31511,29504,25336,32279,33361,28461,36335,34887,34703,24587,32602,32157,32312,26392,33901,35968,32877,40276,37325,28700,26174,34149,32826,35214,40420,35832,31510,24799,40255,36527,32136,30349,35595,36294,41694,37858,30822,37457,33669,38999,32680,30333,31413,33163,33293,37191,36002
27097,36825,28044,27181,33582,27599,37065,31325,35742,35649,25769,36246,35296,29729,33348,32719,32292,28277,35597,33483,28970,38742,35254,34563,32807,27574,34135,35519,35711,30744,33143,35607,28028,24016,34956,32435,37663,40421,28688,32924,40598,30498,37267,34525,28387,34093,33371,29955,25704,33912,35274,31535,31787,36456,27927,38670,33605,40052,35130,33985,32919,24039,31697,26532,32807,29038,28786,30806,32921,26446,39118,35135,21810,37810,32235,29797,33254,37360,34168,32774,30463,34853,27569,33279,32639,29559,29456,37655,31061,31165,30427,34355,26239,36899,33059,28004,30286,33722,34012,33286,29052,35819,33257,32747,31401,35701,29631,32371,31629,37755,34676,28397,35436,35082,32679,39100,32109,28912,31983,31951,33536,37224,37173,33315,31721,34770,36533,28714,36423,32979,36956,31335,28606,28561,31662,31073,30659,21567,37137,35006,31380,32608,26616,36299,37984,37495,35447,38360,30753,31040,29272,36272,33216,33148,36251,27981,28874,37764,34203,35611,34036,28129,33513,32673,30864,37821,27347,36242,28564,39696,29688,28395,33497,36953,38589,34594,30167,36304,24628,36806,37612,34743,33122,29132,27304,33903,30613,35303,34925,32207,33324,36155,37624,29966,33788,30877,35230,30246,27408,36705,23752,36604,28189,32557,41107,32909,31361,37697,32116,31750,24215,29500,35887,28816,34800,34518,35497,25143,30704,36706,34968,35426,37436,32446,27745,29070,15971,33878,31209,37133,35684,38294,38077,29096,27723,26996,32135,38843,34692,37899,30469,32451,36568,33657,32450,31067,34371,31409,38793,28849,30803,36212,38059,33531,36194,35673
36655,32348,38073,42704,25680,38433,36146,36925,30180,37768,40548,29753,28313,35515,28174,34571,34835,39614,30998,39394,28457,29849,32491,30219,32945,36756,34237,35471,31669,30570,32059,32468,36721,26032,33801,35870,22328,31502,36594,32796,30145,33957,29078,34098,31467,30747,32568,29472,40851,36465,38656,35661,29414,38623,28946,32058,31251,31267,34729,39328,31442,35667,36634,36815,30601,17727,33260,22911,37401,40577,38651,38691,32783,41213,26266,33362,34916,28107,34245,40571,30185,26966,37490,28173,40871,41070,39024,39994,27707,32866,37890,40538,32463,25990,30106,40863,30593,29172,27246,27763,33243,31521,34095,29093,29574,37109,33373,39641,26846,34797,35974,31127,31583,35698,36932,34443,30377,33758,28136,31811,29388,32783,29318,41965,29039,43234,36525,24510,24271,22796,30724,36185,31176,39426,33826,37730,39418,33309,38292,23935,32252,29197,35254,33545,29659,24387,30510,40119,35679,40749,34704,39724,37414,25631,41586,24114,28378,32458,30740,33571,33774,39904,30161,28841,37786,33326,32167,32532,32097,27542,35715,34923,34517,37092,29949,33793,37581,28979,34037,24288,35817,26251,39751,34138,32481,30404,29297,29299,37498,41807,35223,26259,31860,32964,33984,38787,33657,24935,28620,36095,30685,30071,33395,34086,35980,34182,33743,34913,38255,35217,30810,31605,29844,27721,22307,33674,44019,35393,29291,31173,33276,33889,34014,34736,29955,34892,25293,34343,26612,28747,23418,34482,31715,30027,35421,32382,43154,39054,30771,31157,30113,38933,35400,25676,34224,29383,32484,31347,33208,34081,31706,26167,37089,30035,33053,26774
34980,35520,36180,33198,31195,31365,28357,30436,33933,30589,32508,28659,31753,35520,33511,35530,29523,34166,33604,33096,29743,28321,31043,32849,29496,36568,31141,34572,31684,30257,29446,35575,33985,34830,34491,30450,31884,29557,33370,34805,29933,32366,28262,30032,29999,34315,30516,29981,32794,28494,32965,34963,30035,29420,33929,30524,36072,34071,36286,31733,34418,31844,28469,34204,30212,34847,28008,29940,36330,35621,32599,31710,29855,30974,29633,33317,32271,30238,33592,28416,34883,31559,33056,27831,33497,31615,33651,28709,33126,35982,33065,28881,35635,33231,30854,34148,30724,35112,33137,31055,35066,29653,34700,34889,30022,30266,29742,30138,36045,31355,31802,30837,29238,30063,31928,29881,35537,28201,31252,33925,33051,31456,28374,33030,31086,32976,31797,31672,33269,31190,31024,30977,35023,28505,28125,28130,28709,31753,30199,30050,33133,32314,33329,31106,29628,35902,31806,30650,29675,31818,31538,34399,33522,34600,30216,32569,29136,32380,34402,31147,29508,32022,35574,34311,29572,33191,29459,31931,33161,30223,33811,29819,30310,32102,29160,30948,32625,33605,30358,33018,33476,32822,29353,30059,35711,31820,34658,29121,30115,30804,29496,32330,35793,29544,32595,29583,33372,31550,31152,33061,35673,28446,33200,34262,29097,34061,33363,33343,30951,31293,29912,33562,30049,35893,35528,34425,31832,30945,35253,28945,37025,32758,34268,31186,35798,30692,29433,29236,31380,32116,35458,34264,30945,35656,35281,28835,29245,29428,29775,29459,33483,29274,31303,31216,34462,35874,31497,31151,35484,35006,34294,28403,33476,32622,32292,36144
32007,34681,30374,36126,35458,29659,32294,37813,34952,40795,37125,39537,40606,33702,34309,36686,36454,39781,29620,35693,31287,33880,30169,32663,23804,33654,27985,32004,41369,31481,32296,30209,30663,37793,34700,33847,38149,31112,36654,29297,29337,36743,27644,33876,34843,30141,30143,37031,42315,31440,42430,39373,33023,31960,40572,30189,35834,29916,28585,43081,29271,39969,35162,30609,30761,33920,35842,31669,35665,41332,32608,32371,27999,33768,36784,38952,30780,30902,34891,33327,33836,36966,35886,28667,29063,37663,35544,36100,32584,26746,38686,30130,35639,30180,29823,29548,35628,39814,32387,33556,31075,25476,40125,32429,36714,27444,33700,27596,37334,34905,31896,37075,36623,36882,35902,35033,38144,30679,40001,33164,33571,33575,36355,35522,31718,36868,34709,33727,29612,35466,32919,36978,22210,29233,34340,32769,41230,24238,42720,32132,21974,34603,37152,25450,33393,30570,31689,42303,28822,37951,31691,39381,33246,36785,42760,28077,28980,36417,31321,35221,34981,31341,33955,33438,25433,37574,32331,38513,42198,37647,30193,35634,29219,30758,32696,33435,22458,28396,24012,32921,42723,30057,36305,37828,37373,32274,22420,41269,31343,32995,30121,29881,44916,33718,42233,38880,29165,29621,28944,21105,34288,21162,36626,23792,33502,32357,43068,37309,37098,26242,33714,26157,32098,31948,30658,24417,39789,29389,32044,37075,32600,27568,35601,29938,36982,27575,30642,30453,33840,32077,29626,33032,38851,40453,29684,33030,35271,30086,36653,33761,31308,32826,33881,23960,36343,30744,41228,32479,33535,32933,28756,27589,33922,34697,37486,41320
41247,32604,31539,39165,25792,33156,25761,24203,24238,35570,40633,28382,25870,37118,41068,32570,35834,40116,25569,35208,30657,22583,29349,28673,27395,23768,33760,31700,30384,35145,33372,33082,31259,28377,28415,31966,34567,26318,27121,29414,30099,27082,22899,37102,28084,35596,31941,26810,28237,30699,33700,28811,35708,33284,36202,35722,34425,29017,28911,39156,30304,32593,31170,34687,35913,24014,39205,32638,34682,38180,38860,29607,27519,30320,32214,33366,33063,32082,29813,41308,30871,26772,29930,31446,35394,36681,27803,33927,30609,40847,34296,32696,27854,26504,23950,35841,29777,33021,26225,34733,29220,32581,35091,35252,35101,29203,29625,36561,32149,32083,30263,29586,24920,29117,42306,32204,32698,30754,35556,38350,35446,29196,30283,36102,34511,39497,35357,37597,33757,30655,35606,32787,33616,40633,35992,34358,37666,24441,37714,28194,22403,34829,26992,35116,36283,35062,33842,37953,34401,38935,29077,37715,36444,28961,40236,34439,31049,33202,25623,28074,27185,32242,28125,36909,30590,36828,30512,35429,37784,37240,29783,31845,29809,38883,33351,32108,20021,31404,27801,28311,30099,34284,34315,32262,33482,32245,24949,24552,36957,38032,31854,27815,39186,25165,33110,30450,32846,34341,38385,28526,31321,30065,37176,28925,40741,42216,34581,33328,34615,28539,35784,30895,39425,32203,26371,31861,33669,35235,35813,30405,30285,31283,32223,31014,26875,26710,16563,25089,33580,36599,27698,35180,38406,36790,29066,31257,36724,30808,31160,35982,36715,31504,36537,33193,25884,34532,28473,31596,34944,36211,29437,32174,36709,34214,37388,37139
33080,32877,28652,28495,24236,30181,28201,31840,31148,32597,34467,26548,18884,30992,26296,28693,30780,32215,33029,36090,25424,23633,27360,29575,30525,38324,37688,31211,34791,35805,30904,22376,34146,41116,31864,33746,26422,23179,22036,30005,38367,35520,35683,28133,33633,29701,28749,23344,29758,36886,29769,33201,30171,28130,34970,35462,28679,27914,28570,21679,34817,36215,30303,25666,32965,34481,34182,37336,35588,30703,32269,27687,34832,32011,37554,29611,23997,32805,29241,39094,38581,30209,32329,34792,36467,34474,34507,27318,29245,40665,34275,33120,31016,29821,37419,42988,31200,31996,34169,35685,38278,39239,35899,40610,31951,36884,29386,37088,35456,30975,36649,34955,27109,33043,30991,31697,23088,26475,30955,30690,32904,35595,27170,34409,34119,36048,37494,31466,44958,38026,42554,30131,37235,36443,30702,25084,36037,33527,37825,25422,27536,31229,36268,40819,28765,29060,33142,34277,32935,37310,30919,33294,32823,35647,32023,38052,28534,30553,26892,32163,33176,27713,34057,33779,38469,34681,30921,28585,31878,33264,35241,36926,31046,34379,35018,24884,33050,35996,36251,26530,38184,36392,31330,30998,33621,27478,24379,36625,32306,25088,26712,35993,38905,27786,32529,38237,29558,35393,35142,29079,30088,34367,39075,30209,33468,33215,29742,26187,34465,38270,33461,35163,34916,30391,35484,28716,27563,30251,38433,26145,27926,36645,36305,29885,37299,36575,30411,30142,38558,26770,37840,29004,32753,32443,33672,26219,27919,26961,31398,29045,27931,23275,30498,21123,32374,31337,33908,26338,34486,31042,28660,27326,32335,27040,22622,33106
39086,30633,32016,39005,29376,31646,32482,24192,27463,30016,42082,26666,29654,39031,36200,35587,37515,30388,30749,36144,36447,22510,26477,28848,30888,34179,30391,28157,31684,34441,32096,31312,39646,22784,28412,28722,24446,28317,31610,35320,35222,33670,35530,33022,24813,31241,34174,24965,27567,36584,34876,30493,30495,28794,27020,32868,36565,37726,37547,25814,35532,28035,28615,27708,34738,28876,34449,36907,35300,40416,37828,29165,32166,43223,36425,37494,41161,34441,31482,42718,33297,27758,30429,39191,36916,36075,34390,29974,35029,30512,31303,40161,33397,32969,28739,31198,28645,28176,21396,28681,39364,37934,30796,28932,28112,33673,31209,35204,28630,35548,37957,32218,36311,28988,24210,32820,30862,35999,30299,26912,22643,33108,30736,33331,32469,36368,36985,34453,30649,32421,26825,38674,39050,40298,36449,36413,33378,40232,35228,31705,25329,31486,38009,39589,28902,33298,33929,39171,34657,34657,30141,36869,35499,29646,32308,32597,32826,33208,28647,30783,26574,33073,32544,39331,32463,30049,32092,32130,28762,25428,30941,33619,36412,34083,32524,31273,44409,35404,34731,34552,25933,31089,32480,28664,29538,33897,38050,26769,34363,31416,28184,28257,33767,34354,34698,40189,34235,28913,36450,39719,35235,32019,33969,33414,35836,35829,31328,31742,34108,34678,31828,30949,30176,30405,30639,34723,31268,42581,34021,33054,31236,37818,32295,26255,35023,36500,33830,37530,28685,31875,27722,30429,34034,30777,32849,33210,35424,36561,28548,32025,34619,39131,36528,30409,31204,32923,21928,35247,30133,31523,38412,29688,29115,30552,32769,33078
27118,31659,29277,30798,32237,35443,32069,36124,26883,33618,31514,35074,29372,35806,29545,25983,29326,20901,39181,33927,34731,30172,31697,36752,35260,40265,26854,29996,25922,34303,30531,33994,31724,20900,24821,28691,37331,36999,35461,34445,34743,35368,29098,31820,30272,30958,29510,37566,32943,18194,33757,25057,33453,41498,36686,39103,37584,35363,37463,37176,28618,27920,20940,40385,33628,30375,31893,34616,30541,22860,27631,28046,34340,40690,39041,34420,30297,37200,30263,26700,28937,34641,31084,37338,31325,30585,36289,33033,27472,42276,29306,27871,38983,34781,33555,36811,37085,29840,35288,21587,32171,37984,36459,35889,30231,31955,28895,26688,33466,25420,32198,37515,37187,29003,38458,27272,34596,38869,33402,25968,29762,32241,35350,32258,25814,18127,22200,37616,32507,38099,26770,41541,36842,30156,29114,28999,38472,39070,30424,30137,37353,40475,29940,35214,28401,27044,26583,33726,37638,30092,33086,29810,32988,33709,31859,32767,36885,25669,34022,33352,32322,34156,28607,27882,28843,27202,34961,34534,28179,29245,32761,36537,33526,28804,39426,30273,41759,35099,32069,32726,31811,33812,36605,28446,28444,30876,34445,35036,25657,34074,39125,30831,33516,35343,23922,25591,38405,34897,36093,35691,37711,43688,27238,36316,26526,31761,30547,30615,18221,28611,18726,31694,29096,32941,39081,32808,33332,28039,14296,34399,34930,28531,28168,35223,24785,31568,16574,31857,31352,24941,35476,29162,34851,29570,24292,26815,22921,31979,31063,31727,23203,31807,28741,31023,34773,25724,40955,36732,30994,27169,19743,28099,22779,30003,34911,34094
23612,30849,29504,28355,31062,33987,38444,34376,33917,29527,25393,37140,42346,32704,31568,28702,27010,29424,29988,27437,31079,34303,32894,29970,33896,38007,33073,32394,36299,32370,39109,33425,34049,26162,36079,26428,25504,33417,28499,26375,32963,36497,33690,28271,29312,26575,29774,32762,34493,29022,38886,33971,25274,34331,22571,28582,33705,40071,40499,27849,40082,25607,31112,35806,27659,35027,31114,32255,34758,28330,32347,28311,34900,42146,33052,31163,35094,37750,29674,27309,32779,37081,34422,32684,28229,30298,30881,32467,33564,32675,36996,35065,30183,40910,35053,28752,43290,28063,32846,27320,39224,39106,26930,31487,33119,31445,38213,29089,30928,35937,38282,37695,34839,33365,33790,28480,34142,35873,27015,27269,27702,34751,35559,33989,32327,21605,26112,41087,36446,33300,30067,34998,34103,28688,34778,26842,18282,36376,27271,34544,35374,38359,39833,30539,29749,36396,29536,32650,32788,36547,32872,32075,36266,32846,24914,34730,34048,33994,27402,32818,26835,34870,26550,30825,35382,32981,30906,38600,28386,34494,25202,38033,33517,31935,34045,34759,35159,29158,35845,35742,38611,33933,34722,34019,34128,29944,40324,34076,37938,34516,32915,35098,41428,43673,34100,29081,34765,33879,31330,31119,29672,35399,25051,37656,27946,28841,34085,31666,24554,32321,19287,35972,37636,31451,34211,30605,27593,33069,24635,33904,34956,37534,37837,33868,31950,33513,40166,30221,31321,37856,39730,34238,37252,25860,27314,35898,26786,28924,33852,32612,33383,34980,40418,31274,30791,38484,34760,36812,35558,37861,36298,34354,31897,37862,33787,29447
34234,45660,32358,36297,36101,31567,36596,42329,36718,29497,28232,37447,23591,39472,38153,31591,26517,36127,33143,29958,35175,41363,34568,40431,32694,33503,31561,35172,39079,29186,30206,35506,25526,26182,28350,27914,37085,36277,38639,34996,31290,35035,29259,29743,41078,34815,25408,34030,24306,24919,27963,29461,30554,29321,31062,31051,31035,30277,32573,28831,36795,22064,30330,29196,31351,39119,31283,30367,33801,24945,33962,33640,35649,34356,34811,33381,34531,32670,34493,23535,34864,38181,36433,37773,23476,33969,32845,31408,35872,34750,35658,28047,34460,30332,31660,26349,34068,30290,32515,31666,29694,38370,25129,30756,38397,38419,30854,33366,37129,31314,31967,27625,32006,27462,33636,31217,32073,29343,31685,23866,31273,35396,31662,31842,33146,34761,33728,33765,42108,32179,37279,39736,25883,29500,28949,26824,28298,24441,41811,28179,27500,35645,32245,36556,36033,31937,29555,36352,31472,22887,25556,28680,37594,35919,33762,29063,27157,30296,28316,27656,38213,31365,32907,29724,24574,28721,30970,27193,32042,28365,28657,35848,33239,32957,35515,33615,37125,26796,30208,34981,34037,28124,33425,28176,25268,27688,22953,32692,31779,33376,27072,34324,42906,29770,37312,21727,29804,37906,29926,24786,24179,31599,34570,28194,32491,28203,36075,37555,32972,24722,28101,28839,36798,33445,28528,28170,34282,32221,28884,32160,27286,32939,29829,36650,29894,39341,29293,30150,30758,23717,35962,32752,31329,24114,26970,35093,28158,34838,32500,36343,35886,20812,32788,32124,31767,33314,38891,39588,34556,22589,24999,33739,28630,30226,31579,38429
32755,25483,36578,23127,24681,38726,36544,39586,28955,39770,31232,29853,38801,27294,32479,34295,37577,13813,38160,28349,21514,36656,35168,33667,25671,30232,39638,34413,33046,24774,24502,38740,28266,20860,29097,31156,34615,31400,26086,33510,28751,26890,34123,35699,32353,27228,30403,34052,35629,21410,30062,34084,39873,33966,28678,35678,28258,32004,30354,33086,27231,31647,24004,36322,31378,25251,42561,34586,27622,39206,33491,30927,37097,31134,31561,37172,35229,29303,35491,37221,38658,33900,37528,34215,27643,37486,28324,27682,30902,31652,33121,25313,34524,36494,38184,31289,30141,28147,27447,33237,25390,39409,33246,34311,37310,29033,32390,29509,26604,35275,34146,35586,29258,32616,35939,30730,30689,32499,35409,31530,34768,33896,36795,35114,29282,32978,33874,36813,35450,33593,33767,39240,30238,29316,32612,27962,35344,34308,35862,32275,22439,41340,25528,36500,40151,40538,29321,35902,34894,32939,34056,29382,36886,33387,36387,29154,32025,36277,33358,31475,33176,30019,29586,38078,26080,34692,27983,28319,37922,23903,27909,32178,32449,31627,33368,24581,27464,35210,27984,30214,30780,30079,37110,29531,36068,40670,30155,21782,35695,32345,39603,23760,34750,29858,29316,36067,33249,30440,37891,33255,33352,29805,34993,37294,26482,36516,33127,37103,30254,32439,27842,30449,36704,29595,29681,35059,37976,35838,28071,37933,33479,34026,37372,25718,30233,31877,36801,34645,28059,23515,33104,28997,24619,31320,28649,32853,39262,34559,32469,22012,35488,38263,38963,38689,28617,29036,38963,23174,28309,33082,27572,18071,33005,34132,35469,32900
30691,32132,38736,32581,39610,27877,23866,32809,29574,36201,34132,31230,28421,39921,32145,29408,34072,36309,41246,36541,32548,32109,29873,32028,31554,24177,33185,27439,21850,32731,36862,29218,35131,19373,31137,33312,31056,34786,31094,27502,36506,32698,30121,26193,29195,39474,37722,32221,33636,23865,30435,27243,29741,38092,27421,28655,36464,37156,38993,29997,31280,37705,37018,39894,33509,39452,38744,35837,23581,24473,29182,32329,35589,37718,28652,33854,27029,33336,35468,28444,35106,40971,34042,33066,28569,28021,34406,26927,23453,31739,32777,18873,32064,35411,33512,31861,37490,36650,27764,27644,27669,23842,31046,26251,32588,33754,31607,12136,31313,26730,35565,32360,40769,31230,38919,36531,23352,39650,34669,13670,32801,34311,35613,23655,29544,27818,23378,35118,34594,32621,35552,40068,23512,29569,19262,31169,30969,41103,36057,34491,35418,34698,24727,23398,29168,38748,26169,33042,25428,22463,21861,22684,32773,35193,29670,33046,33245,26781,27484,17459,42037,27337,32913,37756,20227,24951,30125,31451,26520,28847,26819,25785,33985,32808,31223,24074,39047,34931,35959,38195,22123,27953,39648,16463,23540,27951,35456,24105,36490,31831,34228,25166,32921,34571,33478,30049,34143,31879,27114,37979,41619,50862,32937,39076,44142,27355,28898,36572,28032,30589,27428,29602,30656,34575,33234,28942,24593,39408,21108,39754,46518,34892,36851,25338,28597,33968,31164,39390,31696,22875,33151,28362,29901,31485,23218,37631,30715,34754,29954,22894,28982,35438,30423,37366,29548,19776,29933,24940,19948,28521,31675,26280,30283,34762,36446,25267
28923,26045,32401,30717,37148,36447,28244,44320,37299,33208,34843,36182,29176,34321,26922,38787,29155,28000,27007,32795,30923,28142,37810,36612,18976,33667,33473,35013,23389,25870,33913,41195,30039,22532,33616,34611,37608,34849,38556,33607,30678,31680,31673,38185,27951,33128,25669,34025,34330,26173,27447,36234,29943,33821,28414,33920,35343,30403,31863,39386,35196,38711,28940,35675,32811,38449,39459,32389,32408,29431,34572,31484,37361,35015,34715,32986,32312,28166,45659,22969,43231,40485,31280,37454,27445,28935,37414,31974,24158,42088,30455,19723,36439,34798,36238,36751,39605,27136,33580,28686,38212,29556,39664,31982,32144,28898,33220,28551,28544,34469,28877,36043,38179,34729,40543,34617,45528,35272,37102,39009,40552,38109,32945,27420,32761,34445,36064,26738,37823,39060,33004,33422,35607,32100,31251,31121,26965,33501,27664,21602,35313,37734,39486,20535,33897,35809,34359,28572,34167,32547,34253,23929,29973,31070,27788,21797,42875,24076,29994,23035,35891,33703,31263,34262,25796,27371,35924,32374,32212,30092,33056,21778,29864,28570,26684,31099,31466,36737,35305,31725,31114,34383,37667,25726,29811,37775,31839,24218,30977,33193,31266,35930,36843,44335,32129,30739,28080,30245,29788,23609,29521,24985,36634,29619,31897,28515,37465,26065,32946,28576,33535,36592,26159,27804,22400,21066,27606,38396,32516,23368,28836,36223,33217,29022,38700,33768,44792,31331,31837,29241,31155,24467,29420,33634,32918,24882,32868,35128,36777,23128,42081,33794,30511,38603,32285,25724,32504,23449,32098,35089,39970,20504,26721,36461,28442,23304
35689,32755,39150,27755,25061,37806,26781,26385,36092,33865,38209,35069,30512,31749,33605,35082,29426,28913,29327,30906,37439,24925,24835,34903,32824,21860,26798,27662,27996,30532,38444,26173,28941,31761,27805,28567,34516,30029,34890,29664,37355,22916,18226,33028,27335,31478,30419,32428,36474,40720,30529,27751,36902,21012,39600,29091,29759,23406,26743,33844,25181,39247,35250,39882,35727,19739,38971,29808,38444,38742,28300,30840,36147,21683,34711,39643,27105,33196,32069,34800,31171,39289,30627,34636,37486,34545,29092,38482,29018,31116,32661,37998,28630,30793,39299,34830,25412,29836,37664,31396,33981,28740,32070,36521,32235,18457,30004,37270,39008,25972,33053,30284,32122,30866,32830,24444,33647,34016,39378,35022,33729,24630,30162,29659,31283,24418,29475,35108,37938,36808,31148,33530,33543,29052,36098,28923,31258,29544,28783,41617,30270,39319,33692,32953,34762,40034,28333,28270,32412,31911,39327,31314,30507,33407,30146,34895,28040,28607,28509,37511,29641,30901,31202,35701,35906,35655,37705,39552,31997,32104,36566,40294,33357,28347,31332,38416,28982,28581,30253,29904,32796,38550,40543,33874,38945,35369,32303,33543,33504,30966,24746,32253,36475,37507,34102,30561,31511,30779,33901,32911,34862,33924,33397,34422,31549,42699,35960,36175,23534,35486,23717,33332,29378,35271,34631,32370,31648,38710,27837,31009,38458,33406,32270,33159,30053,34049,30422,44452,33495,32841,33717,34282,40087,35891,29231,31714,28059,38878,37488,27659,33167,28951,38292,33607,33314,35815,36273,35957,39650,38405,29978,34504,32102,32090,29741,33444
